source_key,source_name,source_url,source_row_number,category,school_name_raw,school_name_clean,requirement_type,link_text,requirement_url_raw,requirement_url,is_missing_placeholder,placeholder_title,notes
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,11,CAN MD,University of Ottawa,University of Ottawa,MD-PhD,MD-PhD Requirements,#,,TRUE,We do not currently have the requirements for this program. Please send us the link for this program at admin@cycletrack.org.,MD requirement link missing or placeholder; MD-PhD requirement link missing or placeholder
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,12,CAN MD,Queen's University,Queen's University,MD,MD Requirements,https://meds.queensu.ca/academics/undergraduate/admissions/how-apply,https://meds.queensu.ca/academics/undergraduate/admissions/how-apply,FALSE,,
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,12,CAN MD,Queen's University,Queen's University,MD-PhD,MD-PhD Requirements,https://meds.queensu.ca/index.php/academics/md_phd/prospective_students,https://meds.queensu.ca/index.php/academics/md_phd/prospective_students,FALSE,,
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,13,CAN MD,University of Saskatchewan,University of Saskatchewan,MD,MD Requirements,#,,TRUE,We do not currently have the requirements for this program. Please send us the link for this program at admin@cycletrack.org.,MD requirement link missing or placeholder
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,13,CAN MD,University of Saskatchewan,University of Saskatchewan,MD-PhD,,,,TRUE,,MD requirement link missing or placeholder; MD-PhD requirement cell blank
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,14,CAN MD,Universite de Sherbrooke,Universite de Sherbrooke,MD,MD Requirements,#,,TRUE,We do not currently have the requirements for this program. Please send us the link for this program at admin@cycletrack.org.,MD requirement link missing or placeholder
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,14,CAN MD,Universite de Sherbrooke,Universite de Sherbrooke,MD-PhD,,,,TRUE,,MD requirement link missing or placeholder; MD-PhD requirement cell blank
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,15,CAN MD,University of Toronto,University of Toronto,MD,MD Requirements,#,,TRUE,We do not currently have the requirements for this program. Please send us the link for this program at admin@cycletrack.org.,MD requirement link missing or placeholder
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,15,CAN MD,University of Toronto,University of Toronto,MD-PhD,MD-PhD Requirements,#,,TRUE,We do not currently have the requirements for this program. Please send us the link for this program at admin@cycletrack.org.,MD requirement link missing or placeholder; MD-PhD requirement link missing or placeholder
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,16,CAN MD,University of British Columbia,University of British Columbia,MD,MD Requirements,https://mdprogram.med.ubc.ca/admissions/faq-contact/frequently-asked-questions/,https://mdprogram.med.ubc.ca/admissions/faq-contact/frequently-asked-questions/,FALSE,,
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,16,CAN MD,University of British Columbia,University of British Columbia,MD-PhD,MD-PhD Requirements,https://mdprogram.med.ubc.ca/mdphd/admission-requirements/,https://mdprogram.med.ubc.ca/mdphd/admission-requirements/,FALSE,,
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,17,CAN MD,University of Western Ontario,University of Western Ontario,MD,MD Requirements,#,,TRUE,We do not currently have the requirements for this program. Please send us the link for this program at admin@cycletrack.org.,MD requirement link missing or placeholder
cycletrack_lors,CycleTrack Letters of Recommendation,https://cycletrack.org/lors,17,CAN MD,University of Western Ontario,University of Western Ontario,MD-PhD,MD-PhD Requirements,#,,TRUE,We do not currently have the requirements for this program. Please send us the link for this program at admin@cycletrack.org.,MD requirement link missing or placeholder; MD-PhD requirement link missing or placeholder
