source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,address_lines,phone,fax,email,website,contact_raw,notes
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,156,56,87.439,VA,Virginia Tech Carilion School of Medicine,Virginia Tech Carilion School of Medicine,"2 Riverside Circle | Roanoke , VA 24016 USA",(540) 526-2560,(540) 526-2560,vtcadmissions@vt.edu,http://medicine.vtc.vt.edu/admissions/,"2 Riverside Circle | Roanoke , VA 24016 USA | phone: (540) 526-2560 | fax: (540) 526-2560 | email: vtcadmissions@vt.edu | website: http://medicine.vtc.vt.edu/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,157,58,581.450,VT,"Robert Larner, M.D., College of Medicine at the University of Vermont","Robert Larner, M.D., College of Medicine at the University of Vermont","The Courtyard at Given | Burlington , VT 05405 USA",(802) 656-2154,(802) 656-2154,medadmissions@uvm.edu,http://www.uvm.edu/admissions,"The Courtyard at Given | Burlington , VT 05405 USA | phone: (802) 656-2154 | fax: (802) 656-2154 | email: medadmissions@uvm.edu | website: http://www.uvm.edu/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,158,58,477.448,WA,University of Washington School of Medicine,University of Washington School of Medicine,"Office of Admissions | Box 356340 | Seattle , WA 98195 USA",(206) 543-7212,(206) 543-7212,askuwsom@uw.edu,http://www.uwmedicine.org/admissions,"Office of Admissions | Box 356340 | Seattle , WA 98195 USA | phone: (206) 543-7212 | fax: (206) 543-7212 | email: askuwsom@uw.edu | website: http://www.uwmedicine.org/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,159,58,386.486,WA,Washington State University Elson S. Floyd College of Medicine,Washington State University Elson S. Floyd College of Medicine,"Spokane , WA 99202-2131 USA",(509) 358-7518,(509) 358-7518,medicine.admissions@wsu.edu,https://medicine.wsu.edu/md/,"Spokane , WA 99202-2131 USA | phone: (509) 358-7518 | fax: (509) 358-7518 | email: medicine.admissions@wsu.edu | website: https://medicine.wsu.edu/md/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,160,58,282.484,WI,Medical College of Wisconsin,Medical College of Wisconsin,"MCW Medical School Admissions Office | 8701 Watertown Plank Road | Milwaukee , WI 53226 USA",(414) 955-8246,(414) 955-8246,medschool@mcw.edu,http://www.mcw.edu/medicalschool,"MCW Medical School Admissions Office | 8701 Watertown Plank Road | Milwaukee , WI 53226 USA | phone: (414) 955-8246 | fax: (414) 955-8246 | email: medschool@mcw.edu | website: http://www.mcw.edu/medicalschool",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,161,58,178.481,WI,University of Wisconsin School of Medicine and Public Health,University of Wisconsin School of Medicine and Public Health,"MD Admissions Office | 2130 Health Sciences Learning Center | Madison , WI 53705 USA",(608) 263-4925,(608) 263-4925,medadmissions@med.wisc.edu,http://www.med.wisc.edu/education/md/admissions/main/102,"MD Admissions Office | 2130 Health Sciences Learning Center | Madison , WI 53705 USA | phone: (608) 263-4925 | fax: (608) 263-4925 | email: medadmissions@med.wisc.edu | website: http://www.med.wisc.edu/education/md/admissions/main/102",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,162,58,87.479,WV,Marshall University Joan C. Edwards School of Medicine,Marshall University Joan C. Edwards School of Medicine,"Admissions Office | Huntington , WV 25701-3655 USA",(304) 691-1734,(304) 691-1734,sara.simpson@marshall.edu,http://jcesom.marshall.edu/admissions,"Admissions Office | Huntington , WV 25701-3655 USA | phone: (304) 691-1734 | fax: (304) 691-1734 | email: sara.simpson@marshall.edu | website: http://jcesom.marshall.edu/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,163,60,581.451,WV,West Virginia University School of Medicine,West Virginia University School of Medicine,"Room 1143, Health Science Center North | Morgantown , WV 26506 USA",(304) 293-2408,(304) 293-2408,medadmissions@hsc.wvu.edu,http://medicine.hsc.wvu.edu/md-admissions/,"Room 1143, Health Science Center North | Morgantown , WV 26506 USA | phone: (304) 293-2408 | fax: (304) 293-2408 | email: medadmissions@hsc.wvu.edu | website: http://medicine.hsc.wvu.edu/md-admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,164,62,594.410,BC,University of British Columbia Faculty of Medicine,University of British Columbia Faculty of Medicine,"MD Undergraduate Program, Admissions | Vancouver , BC CAN",(604) 875-8298,(604) 875-8298,admissions.md@ubc.ca,http://mdprogram.med.ubc.ca/admissions/,"MD Undergraduate Program, Admissions | Vancouver , BC CAN | phone: (604) 875-8298 | fax: (604) 875-8298 | email: admissions.md@ubc.ca | website: http://mdprogram.med.ubc.ca/admissions/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,165,62,503.408,MB,"Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba","Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba","Chair, UGME Admissions Committee | Winnipeg , MB R3E 0W2 CAN",(204) 789-3499,(204) 789-3499,medicine.admissions@umanitoba.ca,https://umanitoba.ca/explore/programs-of-study/medicine-md,"Chair, UGME Admissions Committee | Winnipeg , MB R3E 0W2 CAN | phone: (204) 789-3499 | fax: (204) 789-3499 | email: medicine.admissions@umanitoba.ca | website: https://umanitoba.ca/explore/programs-of-study/medicine-md",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,166,62,412.446,NL,Memorial University of Newfoundland Faculty of Medicine,Memorial University of Newfoundland Faculty of Medicine,"St. John's , NL A1B 3V6 CAN",(709) 864-6328,(709) 864-6328,munmed@mun.ca,http://www.med.mun.ca/admissions,"St. John's , NL A1B 3V6 CAN | phone: (709) 864-6328 | fax: (709) 864-6328 | email: munmed@mun.ca | website: http://www.med.mun.ca/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,167,62,308.444,NS,Dalhousie University Faculty of Medicine,Dalhousie University Faculty of Medicine,"Admissions and Student Affairs | Clinical Research Centre | P. O. Box 15000, Halifax , NS CAN",(902) 494-1874,(902) 494-1874,medicine.admissions@dal.ca,http://medicine.dal.ca/departments/core-units/admissions.html,"Admissions and Student Affairs | Clinical Research Centre | P. O. Box 15000, Halifax , NS CAN | phone: (902) 494-1874 | fax: (902) 494-1874 | email: medicine.admissions@dal.ca | website: http://medicine.dal.ca/departments/core-units/admissions.html",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,168,62,217.442,ON,McMaster University Michael G. DeGroote School of Medicine,McMaster University Michael G. DeGroote School of Medicine,"Michael G. DeGroote School of Medicine | Hamilton , ON CAN",(905) 525-9140,(905) 525-9140,mdadmit@mcmaster.ca,https://www.mcmaster.ca/,"Michael G. DeGroote School of Medicine | Hamilton , ON CAN | phone: (905) 525-9140 | fax: (905) 525-9140 | email: mdadmit@mcmaster.ca | website: https://www.mcmaster.ca/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,169,62,126.440,ON,Northern Ontario School of Medicine,Northern Ontario School of Medicine,"[Lakehead Campus] 955 Oliver Rd Thunder Bay, ON P7B 5E1 | Sudbury , ON P3E 2C6 CAN",(800) 461-8777,(800) 461-8777,admissions@nosm.ca,https://www.nosm.ca/education/md-program/,"[Lakehead Campus] 955 Oliver Rd Thunder Bay, ON P7B 5E1 | Sudbury , ON P3E 2C6 CAN | phone: (800) 461-8777 | fax: (800) 461-8777 | email: admissions@nosm.ca | website: https://www.nosm.ca/education/md-program/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,170,64,581.410,ON,Queen's University Faculty of Health Sciences,Queen's University Faculty of Health Sciences,"Admissions Office | School of Medicine | Kingston , ON CAN",(613) 533-3307,(613) 533-3307,queensmd@queensu.ca,https://www.queensu.ca/,"Admissions Office | School of Medicine | Kingston , ON CAN | phone: (613) 533-3307 | fax: (613) 533-3307 | email: queensmd@queensu.ca | website: https://www.queensu.ca/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,171,64,477.407,ON,The University of Western Ontario - Schulich School of Medicine & Dentistry,The University of Western Ontario - Schulich School of Medicine & Dentistry,"Admissions | 1151 Richmond Street | London , ON N6A 5C1 CAN",(519) 661-3744,(519) 661-3744,admissions.medicine@schulich.uwo.ca,http://www.schulich.uwo.ca/admissions/medicine,"Admissions | 1151 Richmond Street | London , ON N6A 5C1 CAN | phone: (519) 661-3744 | fax: (519) 661-3744 | email: admissions.medicine@schulich.uwo.ca | website: http://www.schulich.uwo.ca/admissions/medicine",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,172,64,386.446,ON,Toronto Metropolitan University School of Medicine,Toronto Metropolitan University School of Medicine,"Toronto , ON M5B 2K3 CAN",() -,() -,medicine@torontomu.ca,https://www.torontomu.ca/school-of-medicine/,"Toronto , ON M5B 2K3 CAN | phone: () - | fax: () - | email: medicine@torontomu.ca | website: https://www.torontomu.ca/school-of-medicine/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,173,64,282.443,ON,University of Ottawa Faculty of Medicine,University of Ottawa Faculty of Medicine,"Admissions | 451 Smyth Road | Ottawa , ON K1H 8M5 CAN",(613) 562-5409,() -,admissmd@uottawa.ca,http://www.med.uottawa.ca/undergraduate/admissions,"Admissions | 451 Smyth Road | Ottawa , ON K1H 8M5 CAN | phone: (613) 562-5409 | fax: () - | email: admissmd@uottawa.ca | website: http://www.med.uottawa.ca/undergraduate/admissions",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,174,64,178.441,ON,University of Toronto Temerty Faculty of Medicine,University of Toronto Temerty Faculty of Medicine,"Medical Sciences Building, Room 2124 | Toronto , ON M5S 1A8 CAN",(416) 978-7928,() -,medicine.admiss@utoronto.ca,https://applymd.utoronto.ca/admission-requirements,"Medical Sciences Building, Room 2124 | Toronto , ON M5S 1A8 CAN | phone: (416) 978-7928 | fax: () - | email: medicine.admiss@utoronto.ca | website: https://applymd.utoronto.ca/admission-requirements",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,175,64,78.439,QC,Universite de Montreal Faculty of Medicine,Universite de Montreal Faculty of Medicine,"Comite d'admission | Montreal , QC CAN",(514) 343-6111,(514) 343-6111,admission-md@umontreal.ca,https://medecine.umontreal.ca/etudes/etudes-en-medecine/doctorat-en- medecine/admission/,"Comite d'admission | Montreal , QC CAN | phone: (514) 343-6111 | fax: (514) 343-6111 | email: admission-md@umontreal.ca | website: https://medecine.umontreal.ca/etudes/etudes-en-medecine/doctorat-en- medecine/admission/",
aamc_msar_main_campus_contact,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/01_msar023-msar-medical-school-main-campus-address-and-contact-information.pdf,176,66,581.411,SK,University of Saskatchewan College of Medicine,University of Saskatchewan College of Medicine,"Admissions | College of Medicine, Box 17 | Saskatoon , SK S7N 5E5 CAN",(306) 966-4030,(306) 966-4030,med.admissions@usask.ca,https://admissions.usask.ca/medicine.php,"Admissions | College of Medicine, Box 17 | Saskatoon , SK S7N 5E5 CAN | phone: (306) 966-4030 | fax: (306) 966-4030 | email: med.admissions@usask.ca | website: https://admissions.usask.ca/medicine.php",
